uuid, score, group
e69e48d6-c34c-4d9b-a34e-70d6ab8b1afd, 0.5015978805732224, 2
3250cbee-9618-4144-9268-b19082b3a2b3, 0.2905137960429476, 1
e4155435-fb7d-41d5-86a7-5cb5513e6901, 0.5659342942442303, 0
54224d1b-1aa0-4406-9212-3cf33d2ec06e, 0.4998575569425959, 2
19b882ca-a082-4445-9dbb-4d0cc854ec96, 0.28791110168136325, 1
e71ec899-9666-4a0e-b439-d79df1d3dbaa, 0.5657328278204984, 0
be70aa55-8b05-4ef1-ab09-6567b88c4fec, 0.4929707105594849, 2
52431feb-516a-461f-8eea-228309836777, 0.5655275839013217, 0
c60d1926-87e3-4fe2-a51b-8c00c52bbf3a, 0.2863374600372461, 1
3413425f-070d-4aae-a61d-d6ba162e0ca3, 0.4817200699592157, 2
2d5304f5-5f0d-47b7-9ef4-cef9cbca06d4, 0.5642462259672592, 0
6f9b297b-2f36-46fa-aa4c-3328129d603c, 0.2823411846477549, 1
cb596b76-ba92-4f45-8fd4-fc8858d5fb18, 0.4771606329571368, 2
0e917f99-8aa0-442a-8a93-3c9ffb4c884e, 0.562796612090252, 0
36cd313b-d9ae-4cfe-bc33-e3df5ee744c7, 0.28127089427167995, 1
7693d519-c108-4b80-8b29-321efa68baab, 0.47383454821784066, 2
aae73b35-b2bd-4d55-8e70-47e4a5005981, 0.5618885966226672, 0
15cd2dab-5f37-4c85-8951-73c70a0f2bbe, 0.2748321532857285, 1
