,lsat,gender,race1,z,id,quality
141,41.0,female,black,black_female,7488,0.8108108108108109
142,41.0,female,black,black_female,15984,0.8108108108108109
143,48.0,male,white,white_male,13116,1.0
144,41.0,female,black,black_female,6659,0.8108108108108109
145,45.0,male,hisp,hisp_male,20709,0.918918918918919
146,45.0,male,hisp,hisp_male,13174,0.918918918918919
147,44.0,female,hisp,hisp_female,1177,0.8918918918918919
148,45.0,male,hisp,hisp_male,13177,0.918918918918919
149,44.0,male,hisp,hisp_male,730,0.8918918918918919
150,46.0,female,asian,asian_female,21057,0.9459459459459459
151,48.0,female,white,white_female,2019,1.0
152,46.0,female,asian,asian_female,928,0.9459459459459459
153,44.0,male,hisp,hisp_male,14595,0.8918918918918919
154,45.0,male,asian,asian_male,10284,0.918918918918919
155,44.0,male,hisp,hisp_male,14087,0.8918918918918919
156,44.0,male,hisp,hisp_male,17142,0.8918918918918919
157,45.0,male,asian,asian_male,14252,0.918918918918919
158,46.0,female,asian,asian_female,17014,0.9459459459459459
159,44.0,male,hisp,hisp_male,12549,0.8918918918918919
160,46.0,female,asian,asian_female,13207,0.9459459459459459
161,44.0,male,hisp,hisp_male,19929,0.8918918918918919
162,45.0,male,asian,asian_male,20435,0.918918918918919
163,45.0,male,asian,asian_male,14386,0.918918918918919
164,45.0,male,asian,asian_male,16485,0.918918918918919
165,45.0,male,asian,asian_male,8663,0.918918918918919
166,46.0,female,asian,asian_female,9913,0.9459459459459459
167,44.0,male,hisp,hisp_male,3371,0.8918918918918919
168,46.0,female,asian,asian_female,22047,0.9459459459459459
169,41.0,female,black,black_female,12525,0.8108108108108109
170,43.0,male,hisp,hisp_male,21664,0.8648648648648649
171,41.0,male,black,black_male,8271,0.8108108108108109
172,48.0,male,white,white_male,3166,1.0
173,48.0,male,white,white_male,3196,1.0
174,46.0,female,asian,asian_female,201,0.9459459459459459
175,44.0,female,hisp,hisp_female,3388,0.8918918918918919
176,48.0,male,white,white_male,1981,1.0
177,45.0,male,asian,asian_male,9504,0.918918918918919
178,45.0,female,asian,asian_female,1548,0.918918918918919
179,48.0,female,white,white_female,13110,1.0
180,41.0,male,black,black_male,22291,0.8108108108108109
181,45.0,male,asian,asian_male,13008,0.918918918918919
182,45.0,male,asian,asian_male,7829,0.918918918918919
183,40.5,female,black,black_female,18159,0.7972972972972973
184,45.0,female,asian,asian_female,3531,0.918918918918919
185,48.0,male,white,white_male,14997,1.0
186,48.0,male,white,white_male,6235,1.0
187,44.0,female,hisp,hisp_female,9690,0.8918918918918919
188,48.0,male,white,white_male,20919,1.0
189,45.0,female,asian,asian_female,2614,0.918918918918919
190,45.0,female,asian,asian_female,8848,0.918918918918919
191,40.0,male,black,black_male,16353,0.7837837837837838
192,45.0,female,asian,asian_female,2027,0.918918918918919
193,45.0,female,asian,asian_female,9841,0.918918918918919
194,48.0,male,white,white_male,3150,1.0
195,48.0,male,white,white_male,15002,1.0
196,48.0,male,white,white_male,20887,1.0
197,40.0,female,black,black_female,19326,0.7837837837837838
198,43.0,male,hisp,hisp_male,14323,0.8648648648648649
199,44.0,female,hisp,hisp_female,1950,0.8918918918918919
200,45.0,male,asian,asian_male,8900,0.918918918918919
201,43.0,male,hisp,hisp_male,2187,0.8648648648648649
202,45.0,female,asian,asian_female,9294,0.918918918918919
203,40.0,female,black,black_female,10478,0.7837837837837838
204,45.0,male,asian,asian_male,20504,0.918918918918919
205,45.0,male,asian,asian_male,19371,0.918918918918919
206,48.0,female,white,white_female,13080,1.0
207,44.0,female,hisp,hisp_female,1246,0.8918918918918919
208,48.0,male,white,white_male,10625,1.0
209,43.0,female,hisp,hisp_female,11208,0.8648648648648649
210,43.0,male,hisp,hisp_male,881,0.8648648648648649
211,43.0,male,hisp,hisp_male,4734,0.8648648648648649
212,45.0,female,asian,asian_female,14586,0.918918918918919
213,48.0,male,white,white_male,12272,1.0
214,42.5,male,hisp,hisp_male,22013,0.8513513513513513
215,40.0,male,black,black_male,15966,0.7837837837837838
216,40.0,female,black,black_female,7386,0.7837837837837838
217,43.0,female,hisp,hisp_female,422,0.8648648648648649
218,40.0,female,black,black_female,5685,0.7837837837837838
219,40.0,female,black,black_female,11192,0.7837837837837838
220,48.0,male,white,white_male,12300,1.0
221,40.0,male,black,black_male,1965,0.7837837837837838
222,45.0,female,asian,asian_female,14392,0.918918918918919
223,40.0,male,black,black_male,22194,0.7837837837837838
224,43.0,female,hisp,hisp_female,9600,0.8648648648648649
225,40.0,male,black,black_male,3368,0.7837837837837838
226,40.0,male,black,black_male,11904,0.7837837837837838
227,48.0,male,white,white_male,7681,1.0
228,44.0,male,asian,asian_male,14611,0.8918918918918919
229,48.0,male,white,white_male,13037,1.0
230,42.0,male,hisp,hisp_male,12801,0.8378378378378378
231,40.0,male,black,black_male,11665,0.7837837837837838
232,48.0,male,white,white_male,13197,1.0
233,42.0,male,hisp,hisp_male,14868,0.8378378378378378
234,48.0,female,white,white_female,6715,1.0
235,48.0,female,white,white_female,13040,1.0
236,48.0,female,white,white_female,6191,1.0
237,40.0,male,black,black_male,10854,0.7837837837837838
238,40.0,female,black,black_female,22235,0.7837837837837838
239,43.0,female,hisp,hisp_female,860,0.8648648648648649
240,40.0,female,black,black_female,11765,0.7837837837837838
241,42.0,male,hisp,hisp_male,6528,0.8378378378378378
242,48.0,male,white,white_male,13140,1.0
243,42.0,female,hisp,hisp_female,16307,0.8378378378378378
244,48.0,male,white,white_male,20900,1.0
245,42.0,female,hisp,hisp_female,7659,0.8378378378378378
246,48.0,female,white,white_female,9527,1.0
247,48.0,male,white,white_male,20959,1.0
248,44.0,male,asian,asian_male,4809,0.8918918918918919
249,48.0,female,white,white_female,4665,1.0
250,48.0,female,white,white_female,6181,1.0
251,48.0,male,white,white_male,20952,1.0
252,40.0,male,black,black_male,6041,0.7837837837837838
253,40.0,female,black,black_female,11419,0.7837837837837838
254,42.0,male,hisp,hisp_male,5839,0.8378378378378378
255,40.0,female,black,black_female,8646,0.7837837837837838
256,40.0,male,black,black_male,6112,0.7837837837837838
257,48.0,female,white,white_female,15283,1.0
258,48.0,male,white,white_male,14845,1.0
259,42.0,female,hisp,hisp_female,19005,0.8378378378378378
260,42.0,female,hisp,hisp_female,7630,0.8378378378378378
261,48.0,male,white,white_male,1003,1.0
262,48.0,male,white,white_male,13189,1.0
263,48.0,male,white,white_male,4406,1.0
264,48.0,male,white,white_male,13002,1.0
265,48.0,male,white,white_male,14796,1.0
266,44.0,male,asian,asian_male,13302,0.8918918918918919
267,42.0,female,hisp,hisp_female,1359,0.8378378378378378
268,42.0,female,hisp,hisp_female,14991,0.8378378378378378
269,42.0,male,hisp,hisp_male,9550,0.8378378378378378
270,40.0,male,black,black_male,21946,0.7837837837837838
271,45.0,female,asian,asian_female,14642,0.918918918918919
272,42.0,male,hisp,hisp_male,15691,0.8378378378378378
273,42.0,male,hisp,hisp_male,15604,0.8378378378378378
274,44.0,male,asian,asian_male,8969,0.8918918918918919
275,40.0,male,black,black_male,22002,0.7837837837837838
276,42.0,female,hisp,hisp_female,7917,0.8378378378378378
277,44.0,female,asian,asian_female,5152,0.8918918918918919
278,42.0,female,hisp,hisp_female,14166,0.8378378378378378
279,42.0,female,hisp,hisp_female,21291,0.8378378378378378
280,40.0,male,black,black_male,1317,0.7837837837837838
281,48.0,male,white,white_male,14791,1.0
282,48.0,female,white,white_female,20764,1.0
283,42.0,female,hisp,hisp_female,7067,0.8378378378378378
284,40.0,female,black,black_female,1020,0.7837837837837838
285,48.0,female,white,white_female,14842,1.0
286,48.0,male,white,white_male,14768,1.0
287,42.0,female,hisp,hisp_female,11674,0.8378378378378378
288,42.0,female,hisp,hisp_female,8802,0.8378378378378378
289,42.0,female,hisp,hisp_female,4941,0.8378378378378378
290,48.0,female,white,white_female,3271,1.0
291,44.0,female,asian,asian_female,551,0.8918918918918919
292,44.0,female,asian,asian_female,21330,0.8918918918918919
293,40.0,male,black,black_male,8341,0.7837837837837838
294,39.0,female,black,black_female,14979,0.7567567567567568
295,44.0,female,asian,asian_female,19462,0.8918918918918919
296,48.0,male,white,white_male,17282,1.0
297,42.0,male,hisp,hisp_male,11773,0.8378378378378378
298,39.0,female,black,black_female,21632,0.7567567567567568
299,44.0,female,asian,asian_female,14002,0.8918918918918919
