score,group,uuid
0.6578591737106465,1,1d54772a-77d0-4863-b335-19530d4ae78f
0.6561627634645678,0,5ebabf8a-1b9f-484f-a31d-74277d5675ba
0.6533853599386535,0,09f5f3f6-2bb7-4610-82fb-5f36a2ef59c9
0.6478757254365212,0,a4277b09-7758-4113-ae0b-4e618231bf9f
0.6436890013183459,1,29e3219a-ba9c-4961-8467-1e7ab0c969f4
0.6431747897508994,0,6383be0c-6ab6-4b66-987f-631f59b2e9c7
0.6420231258271141,0,41c882e1-dfe3-4a6b-9108-7af16cf62eaf
0.6357003854304519,0,85bdcb3b-caec-4d36-b62a-fac8d21c3a28
0.6337776402489621,0,d8e246e1-2435-4ca8-a7e7-99bd6668f92e
0.6308198613155506,0,4f713274-f077-48f2-b3ac-abb3888d9d8b
0.628366220628399,1,46cbb69b-8a8f-4811-b693-e5725823e06b
0.6277500166839383,0,a7995593-0586-470d-9b9e-6ed664c9402d
0.6258540287618505,0,e161b8c2-79b3-49d6-9187-45aa92cef4f6
0.6232288268232397,0,6f0f64e7-ac38-4ea8-bf80-1f7a568aad00
0.6231565822228546,0,c4b0f090-71d6-4bfc-88ec-ce6b6b852648
0.6224714389865231,0,f7589334-85f4-4851-abe9-5793927a0fb2
0.6200393615025367,0,e4df78b7-63b0-4df7-86ed-acbf3dcd22ef
0.617813157520301,0,2a4ccb62-aad3-4c90-9e71-ca6df8d3aa9b
0.6162211005858895,0,d43d99df-1a7e-48b9-af26-013635597543
0.6150266250470613,1,ab90368e-1de0-4fe8-9845-df4ea6443d21
0.6127576094497826,0,d84c967d-4586-4075-aba6-a5577fa9035c
0.6125947049587184,1,c003cbf9-a473-4b89-aedf-2b2835542184
0.6125939179805007,0,948fa136-125e-410c-b6b6-677b5ecad5aa
0.6124234584985463,0,687fcbe9-3a2d-47fb-bfc8-389526908bac
0.6121347948882931,0,5a59b160-7914-41d2-af80-eb91fcaeb0e2
0.6087060881894087,0,f12ee512-2898-42d5-8817-1ad852e6e6cd
0.6075383699099823,0,e03da0b4-4a5b-4816-aaa3-3da853aededa
0.605881938157363,0,2b4e24de-563b-4258-9998-5e05ae76f004
0.6050552962374887,0,81e3fa76-22a6-44f2-bdea-67e4b1a36609
0.6045395107136068,0,2088fd5f-af2f-476f-9e1b-a888b048d299
0.6043274987817578,0,ba4dc442-81d3-4d1f-8359-483a4dec4e7c
0.6040756657520931,0,1ccc4a2a-d54a-4589-8e13-73b695b23e0c
0.5963003209611963,0,205c1ebc-eeb2-41d2-8d91-6648c779e627
0.5958465493208693,0,361e5851-b89b-40cc-93a4-8a52046ca026
0.5955629223712094,1,57c51a30-a17e-4476-a839-808fe1974e6c
0.595504528587456,0,fc8a68fc-cec4-49d4-a2cc-bc776ddcfc0c
0.5954869002753795,0,e99980f6-524f-4270-8bc3-d88b25117cfb
0.5939028705187888,0,2411afea-6597-4c8f-a3b7-ff0a4796c89d
0.5902084799736079,0,789961dc-553a-4541-a755-2e7581aa6270
0.5894806825178771,1,cb4a93ec-1392-49a6-b096-ddb3f82d7d59
0.5890571308411098,1,f2626ce6-1e37-40d0-9964-56ef9202f9ef
0.5885942302534574,0,152312d7-04bf-446e-a22b-82ded733ea4e
0.5880804908729415,0,dd60e20e-2fcd-4249-9935-3abbe2a22a92
0.5878626553022815,0,1461e099-8820-4f8e-b95d-078ac70ea9bb
0.586479619782492,1,1a591957-2215-41bf-800d-8f914e1c5774
0.5864498720058626,1,ee84e0eb-57d2-41d3-a738-746673c9e797
0.5863415838031069,0,49bcca98-8b52-45d4-a765-1db2ce7a946e
0.5837809140783478,0,8a00bc49-0094-4b41-855c-fe409582742d
0.5815353504319566,0,8495cd75-af34-462f-b909-f90ad84e95bf
0.5794589871023715,0,ca3ac457-5045-4a07-a2ef-01fa5a355bfe
0.5785292510359782,0,6f68682b-507c-42f4-aa42-41ef465e639a
0.5778145174186612,0,cfba15ab-e878-4277-b46c-227fd8c0f894
0.5775017722749463,0,eeafa3b3-5a0f-4b87-b5bf-e197a096425c
0.57732722050626,0,9da84131-2691-46cc-a0f8-6e495c5e9dfa
0.5765301689673713,0,3028b2db-33af-4a3c-b27b-7f0e2d7882fc
0.5759736179718122,1,5d42ed08-d8ea-4cd1-8e0f-a39ab7badb2f
0.575639467020576,0,cdf3dce8-c8b2-4051-b459-c4534fd44720
0.5749100956084097,0,767e1979-35b2-464f-a86f-3ee79b7d379b
0.5732298971136157,0,37306056-fe5b-42ca-bb22-28e99c3dade5
0.5698863414578866,0,c8f9df24-ae36-4601-934a-5cf5a3b77fac
0.5696886525296,0,1e6e41d5-eff6-48bd-94ed-4aa0e6b4e867
0.5659342942442303,0,87a41b11-7c24-4c44-b61b-12525ba98338
0.5657328278204984,0,2688e493-5d13-4623-a641-eafcab718a15
0.5656006154799245,0,c14fcfd9-659a-4eee-ae8c-1f86c17b7776
0.5655275839013217,0,6de2af73-2345-4134-80ea-31d4bda35fd4
0.5642462259672592,0,fb9652c6-455e-4733-91fd-8440779aebff
0.562796612090252,0,2476b472-1e2c-41ee-86a3-dac6a22263ad
0.5618885966226672,0,6db10392-0b57-4031-be53-0910c8f0d1b9
0.5604204100597223,1,3d39ffb4-a3b1-4ca2-bdce-350f61d2f5c0
0.5592229440036668,0,ad7e27ce-9355-4be4-858a-79a3872b1857
0.5588573139237224,0,2dd21572-9676-4d29-931d-64d63e394b45
0.5586349138793997,0,fc5a4a43-0b36-45ae-9ac6-0aa0a2fdff42
0.558044365424836,1,ee1d00eb-9204-4d16-b398-fc83b9bed65b
0.5567902369371059,0,46f2d2f3-7822-4ea5-99c1-2280389669b1
0.5558375211067558,0,04ebfb38-deb3-442a-9f29-189e4e460561
0.5551331756019124,0,b00feb12-5402-48fc-9c68-a8d400e7819c
0.5550475523718265,0,f2b7e30a-b922-42ac-98f0-b600ce37bc10
0.5527911284260311,0,24cc8341-b6e9-4ae7-b993-cbe44ea4d8b6
0.5525728206684405,0,efdb0172-7955-41fa-81c1-5fe97e5cba1d
0.5519134903176496,0,e4a4ad49-8aa4-44a3-b8a8-512e3cf413bf
0.5510446663653066,0,bda20b12-c80b-4500-bfb2-5b5dc074ed15
0.550721533109118,0,741e137a-ef02-4255-9dd0-231017128843
0.5492251727259793,0,35a6b5cd-696f-4fc9-8732-aec095b28d6d
0.5487874554412933,0,2bdb6aef-b663-48c6-aece-75543e3eea27
0.5476154874794914,0,3e2698a9-ffa9-416c-87d9-8730b222e352
0.5474612397488218,0,7bd5b899-384a-4858-ada5-756e3d68859e
0.5470587790882889,0,a08978c0-8d1c-419d-96db-12647b087a77
0.5468705338986146,0,cbe89e32-1e81-49a9-b391-85798e38e4ed
0.5461842888927783,1,a140cfd5-f17f-46c8-a023-398a69f64019
0.5440139603639995,0,23d24cb7-5a23-4b17-932e-889d9a390bd0
0.5433171698500461,0,585a005e-339b-4cda-b4d9-c75b4c852a6e
0.5431673291973956,0,b6ef27c1-7ea0-40d4-ae6a-7fe55338c48a
0.5410695600602888,0,7f4117e3-ab8f-4469-ad0c-5caa0a5c0713
0.5409197194076384,0,7d22118e-ffb6-4e8f-a981-050bfbea975d
0.5400981141483574,1,e6d3f712-7a7b-457c-aa33-5b962a07d0b7
0.5395283419187411,0,ba7a317f-3996-48ee-96bf-f5a925e38b0c
0.5391002257683112,0,e50a36be-c8cd-42fc-85aa-4d7ce8a4b265
0.5383170250460539,0,dc1cfc4c-2dc6-400e-901c-6cd993eada4f
0.5383082108900158,0,335b77a9-fa65-4c37-95ac-c89e65563e86
0.5378158773170213,1,cbd58d7c-5a9f-4a69-9445-d6555345963b
0.5367027753259035,0,300b924d-85a1-4fc7-8181-749fc89c4890
0.5355640178448885,0,4563b9ce-7f9b-4fa4-ae07-b0b58955914d
0.5352774003780014,0,5ab8c01b-66d9-42da-8f95-1c957675cdb5
0.5347762526489688,0,e9a9a51d-07f4-4c41-917d-22b0cf78a6a5
0.5346951938925454,0,5455aa3a-b9f1-48a3-8fba-417118f6e10c
0.5341258938498598,1,b1e86130-4972-461e-bac5-ff166de9a897
0.5335133100052004,0,81fca2f0-3601-4932-9e33-2f31030b059e
0.53314563378189,0,0579918f-5026-41dc-9555-81f8e488a342
0.532806918356991,0,b67ff841-fc0c-4e7d-b708-e02a5b34cc75
0.531950686056131,0,8b800ed6-c69a-43ca-8faa-8041a6868a59
0.530563715645253,0,686e6176-a161-49b5-9a10-1ac4cbace2e0
0.5295104239986804,0,b0b6a607-2e0b-4ffc-8da1-6488fe75dc34
0.5289324671956,0,c9075e37-83dc-45d4-abef-8520a94a624a
0.5286541916978206,0,8ff02582-8ebb-423e-94c9-77b087ec5c59
0.5281920780883859,1,49c45436-9f10-432c-acf4-f107681552f9
0.5281020477802807,0,cd72c073-65e6-4fc6-bc2e-804b6f283c73
0.5269203212885792,0,e565c5c8-3447-4f0d-b6c8-ddd5e4c14e25
0.5252078566868595,0,4c8f6c0b-8983-42ab-a6f4-2b01de035e2a
0.5234412479837619,0,e6472ed8-fcd9-495a-a07c-998aac7e8fd4
0.5233161184471471,0,cc55f426-0627-4e75-9d1d-40afd1d222ac
0.5228149707181146,0,b85eb1f4-bdfc-41dc-85fb-f91caa97f984
0.5211193474502536,0,06134ed5-01c1-4b0c-954a-2ea62bda1abf
0.5206144222257759,1,6f73e16c-a0de-4cea-8183-9dec6d5b53e5
0.5197279699613563,1,bdbf10f7-bcd9-47b7-bd9c-6da2a4946469
0.5196895654243324,0,80a8682c-ed62-4055-96de-cc6695e9920b
0.5191500131582758,0,88f4f50a-59ac-407d-8c07-df94a3f04642
0.5190429841206684,0,23742480-a45f-4ed4-9164-696bd1b23f8b
0.5178274175656057,0,100a8dd9-d78b-4533-9b86-ee4f70a816cb
0.5165473187966915,0,70c21d83-d646-4d04-8aa6-306fee0e3b4b
0.5154372073228008,0,26345d9e-560f-41e6-8864-9de734d6bdd7
0.5151899387667989,1,9d5aa6d5-2bc2-4219-a640-16022b727db9
0.5149330690765409,0,2404a464-0e62-4c78-bac9-b662a2bbcc9e
0.5139101547891718,1,b10f636c-6be1-4a94-90c7-e340e2eeb8f6
0.5134604754355767,0,73b67ce3-23bc-4313-8c09-69e8a15fa80c
0.5126388701762957,0,4989aa52-fb3b-4f1e-9932-8b55357dd389
0.5119362560235313,1,be106e3c-5c33-48d9-89af-ec4e0e3ca87d
0.5118078211784023,0,ba7d4302-a79f-4396-85bf-4da5d1cd19e0
0.5090678778156508,0,fbce376d-9059-4a66-a673-18046e544802
0.5084301106680249,0,a2dcd5f6-1e91-4996-9b47-05680d9bee3f
0.5070985435236729,1,f7153d30-ba25-4731-a264-6dfbd104a664
0.5066918331807645,0,8b8f3fcc-07bb-4848-9cdb-ffb359933570
0.5053520814629484,0,fab59cb3-67ff-4c00-a7f8-059faabc74f0
0.5051853994764391,0,eb4a9cad-4239-45c6-b943-04b9d2aa811f
0.5051720208467383,1,03c275b2-763c-490d-99f0-d352592dd4c3
0.5049793685790448,0,833c44df-35bc-4379-85ea-7442380cd3c3
0.5041149517047208,1,34bb24de-348b-441c-a1c3-e5b859b3888d
0.5039732956255344,1,1ec9ccd5-5876-4f2f-bfa3-7cd8836f7854
0.5032883097848465,0,90554f40-519b-4fda-ae7a-709bf03927f4
0.5025095161406086,1,c3bc14c0-b521-4d96-82be-9fb11cc5ecd4
0.5015978805732224,1,da1ac161-2f20-4c01-9b3b-c1e6e780ecfa
0.5003728702795472,0,b016d8c1-d1b8-4e41-b58a-044afa28c6b2
0.4998575569425959,0,95b1271a-62f5-4312-b7c2-8ed2908b4eb7
0.49900714828054704,0,d88c674f-c6ad-4975-9bef-04cea3a7e6cb
0.49822835463630905,0,fd617c65-cc47-45b1-994a-b1086a7eaabc
0.4972090604487413,1,c85b4e5f-49cc-429c-9fdc-0614efdbb1b8
0.4966776927561489,0,3ff963cb-5133-4de5-92b5-cc40e223c85a
0.49524854031280185,0,3c69875a-f454-4010-b81d-8ee8d09df047
0.4947517996617882,0,8ec42dcc-d8be-49c3-bffa-94402fdaddd9
0.4942508093283991,0,e04a1c9e-b4bc-4078-b3e4-34c49a844a55
0.4941096254361434,1,6ea5a827-efd5-45de-b435-b2e1ea567079
0.4933605795685345,1,aace7244-392f-4f10-8f5a-857f38504dfc
0.4929707105594849,0,fcb7d7b9-fa03-4b2c-9546-38b91587c85d
0.49213006042733554,1,180b8c30-a159-4423-80e6-d4da334b86bd
0.4904818132481802,0,2780af9e-0e8e-4c0b-8c43-f90d3fa9d966
0.4880448564992439,0,7c5a18e9-b536-4661-8801-0397991fe9dc
0.4873455476549939,1,6e05bef0-fad0-4e80-96af-1a4870c32da5
0.4863953501549403,0,dc293139-74bf-490e-b414-7fb0c7e36e75
0.48638527683375377,0,910656a4-bd65-4eb6-8aa1-88167c6dbad0
0.48588979534788845,1,a5455b7a-e887-4ca9-8fbf-fb68b2e8a233
0.48527343400778417,1,0c507796-3692-4217-9b6c-c87bf95254e4
0.4842278547477452,0,e6c99c3b-9f02-40d5-bb82-6ec0a00fd4c7
0.4835853657308132,1,8f26167b-9345-486d-8f25-8fc56f5ef891
0.4827477061158911,0,0592cb86-f487-4acf-bf02-11506f53aa5a
0.48172888411525394,0,32f62969-7a16-4bc6-8718-7583840a9c1c
0.4817200699592157,1,28ac148f-62b4-4b8d-bc22-039c5f531674
0.48145060861747446,0,224bf739-ec54-4ae6-820b-d4f9a4d8ea98
0.48027328920379214,0,fe44c487-b8c5-4ce7-af43-247fa2fc799d
0.47825909715340537,0,983a9bc1-e5e7-4694-bb91-17cb2b4359c2
0.47743875105927264,1,f4a824bc-3da6-4f6d-90bd-3d3523794d4d
0.4771606329571368,0,6a4b619d-365b-426a-a73c-9a4f9750e66c
0.4748555737574873,1,d47dc1cf-2771-4b15-af40-504e2601e565
0.4744290315634928,0,9fee83bf-7d7f-465c-87c9-24cb3bc0c43a
0.47400437811722074,1,a28db752-a2bf-4609-9556-61811bcc680c
0.47383454821784066,0,b331d219-012b-46c3-8a50-c7447649e0df
0.4733587411874179,0,d1797b27-89f5-4c23-b176-6bba9499453f
0.47268241210712475,0,fb03c8d7-16d6-4df5-9c45-c25d35f1633a
0.47264699808732813,0,42cfa23a-b907-412c-860d-93c71ba8877b
0.4711456010435961,0,6aa100ce-fa70-4a42-91f1-ac53c8f74c59
0.47061879782466637,0,d3149900-793e-4c69-adbd-44f6ad1c68af
0.4684956879889496,0,4671a78a-4937-4f50-b373-352ca88f4a51
0.46809338472406026,1,12bafc82-f0c0-4b6b-b38d-fbdce7a53625
0.4680291673014958,0,f334a50e-86cb-4fb0-a1c2-0dace12cf500
0.46779370341875937,1,baab1168-7050-4178-ba76-99ffd1160690
0.4669116582323588,0,476e7a76-e38d-496d-a9d7-466bf22a0864
0.46633385882492195,0,1946ca77-da80-4f5d-8792-34ca6eeb7099
0.4659011782008293,0,e77f7bd9-edb2-4671-9aae-0985392c3afc
0.4657077389549181,0,0eb3472d-07af-4573-9d4f-ac70799a7533
0.46528481686072504,0,7ab9a84e-87af-459e-803f-5dabe69407ab
0.4634141696372472,1,a9ed9cc1-df5f-4009-a0ca-9c8f522d5e76
0.46221937930713186,0,d1a9673b-8404-467b-a5c9-a8e3d1f74d42
0.4601304243260634,0,5872a9ab-719a-4760-b0c5-00cf92ad0446
0.4597193069051358,0,475ac09c-e2ab-4609-8c00-a3d0c0efc538
0.4591629133052204,0,53f2cf0c-393d-4957-8358-05936be7372c
0.4590343210644479,0,5615bbf0-1556-4a41-ad08-e0b3150217c6
0.458867481682295,0,f40e1a7d-482e-4f3b-afca-b62dce26c7e6
0.45867042233658245,0,729c5900-cd96-482a-8691-232be333b3a5
0.45777137842067955,0,2e6792fb-6b18-46b9-a058-ce0a38b380d1
0.4576163437117922,1,0f53298f-a610-4f0e-9227-4de9689f535e
0.45704798804296776,0,9a2bf627-8f4d-4f5f-93dc-c4452adcf198
0.45676089838915007,0,5f7a7b36-8781-4828-8175-178b85329c84
0.4565536083266073,1,2640445a-38b1-4ed2-b6cd-3edff70fcb1d
0.4562089118672538,0,fcddf9ed-f99a-49ce-8afc-698e4c9f1557
0.45572539245029764,0,254ba72f-3674-45f8-a3b0-7b0b781c6089
0.4549658010745715,0,d641b1fd-339a-4db2-a251-29c9480309d0
0.4546291317930386,1,ef3aeb1c-64d9-4d29-8544-6b79e01abc16
0.454132391142025,0,ab28cc4d-ca93-4359-9dfd-4167315a3ec7
0.45396114468185306,0,b2eecf9f-b795-43ea-b7e9-42d90601f208
0.4529108435525079,1,c857c736-6310-4f57-b24b-a48dac9bca3d
0.45265019636680487,0,81eead22-3d53-49ce-a1c9-7b9dcc2e51dd
0.4520988394274828,0,a78e9d32-9edc-428f-bda5-7c5a84e20bc8
0.451455248641046,1,e0ae24ad-c96f-41b6-a82f-3527f0ec4165
0.4507376819021453,0,5aa8b96a-4c59-4e16-a333-53a72db6d961
0.4505947666578106,0,bb80eddd-2b25-4d33-ba21-272dc395c89b
0.4503907819037822,0,437b83d9-409b-465b-ae39-9e07c74f8684
0.4503693760962607,0,8ad47a7f-b777-4c10-a0cb-ff362451e2eb
0.44929908572018584,0,dea8eeb0-fd27-4cd5-b74e-fc746d6539ed
0.4491007672093249,0,08e185ee-545d-433c-bd09-3aff96cbf2df
0.4470829550591367,0,cdcbb237-d680-4b53-9593-7ed7dc5c7f1d
0.4469600290615317,1,784a8906-56da-417e-9d5a-a73de835be7a
0.4464691120493291,0,28b36949-4fcb-4111-8242-612710274d73
0.44547185325185695,0,01c845a6-a5cb-4eca-a8b7-ef1d7e3d85b7
0.4449323009858004,0,4a04e46d-8de2-4a81-8f12-d852c96b396b
0.44439715579776295,0,411ae012-ac5e-4d73-b0b3-5c579319a046
0.4433010525361475,0,eef71c65-ea6b-4394-9e5e-4440979f87e9
0.4428944995888826,0,23dd30a9-69a0-477f-acb5-da6406fa9ac2
0.4425734124760602,0,381af5d9-081f-42cf-a55b-ffb5cb597465
0.4422565750456133,0,cd65edc7-40a6-4195-aa72-09578035a0d1
0.44187961247933394,1,017bff4d-9e9f-436d-b7f2-69e614a7af23
0.44163580662748986,0,068f7c4c-6cc7-42f6-a57d-6972758525c4
0.44107500594955534,1,0ddc4fbf-f31a-48d8-a25e-4761cf8050d2
0.44097222659432345,0,8f501749-ea04-424c-974f-10153ff607e2
0.43945241426029713,1,31d64825-2169-41ee-b70e-843064f0bdc3
0.4391313271474747,0,e74b5b46-8242-4e70-b228-6cd851adf0c7
0.4387888342271307,0,cf22d2a2-c87d-403c-a2a2-a8cc36c3d7f4
0.4379053724799384,1,d038e7cc-ce0f-4ae9-bd0d-942c56cee329
0.4371833986630185,0,9d349794-ddce-4774-bc3b-efa7bb67cffc
0.4360274850568576,0,2310328d-15d3-4acc-bce2-7673f43496a0
0.43598467344181463,0,ecb0b6f7-7006-428c-ae25-e2957747cab1
0.43583483278916413,0,b9428015-3d08-4816-91f7-ffa582f21be0
0.4355137456763417,1,d09d49e4-18d2-4b8c-af8e-f6a8645104bc
0.43514984694847625,0,1ef01b7a-3c5b-4289-8361-fe775f82af55
0.43369425203701445,0,8be92c04-07ff-492c-bcda-d585bfac9062
0.4320845667905266,0,23d8a209-a437-43ee-a95a-82bff9d37c68
0.43125194383619775,0,6d55d4b8-26f2-42dc-95aa-bb8bea9b4167
0.4312283344896667,0,46aadcf2-35c9-482b-bfb3-5d38ee0327ad
0.4307145951091507,1,a8a887f6-b52e-4ec1-9a78-e91b59b20913
0.43009351189974027,0,8c637b3c-234c-4629-8c36-07844b1db26d
0.4298626124906665,0,087130ef-de84-4740-9f6c-dedae1b3f1fd
0.42912206598780883,1,86a5142f-bb6f-4af3-a23f-2b07a1c93089
0.4288779453446776,0,76ad85ae-6882-47cc-8dca-d7e09df1918e
0.4279789014287747,0,4f8534e9-3084-41f7-9e57-0f1d4bad6627
0.42754496163953376,0,e399a0e6-0ff2-4a34-899b-714937ec7e45
0.4262392073807224,0,399dfd91-4c23-4efb-96a8-e56bc6beeaf2
0.4261808135969689,0,39f9384b-927f-46dc-a1b3-bb01c671302d
0.42603097294431846,1,e8b092f7-0ce5-42ef-aab2-23eed7b59d3f
0.4251105232208941,0,934620c6-cf39-4efd-859e-f929aacca422
0.4250777849270377,0,688ad469-d5df-40af-a606-0ff18bf1741b
0.42472317254214115,1,85a5e40b-4534-45b5-93b8-213764e61f3e
0.4243613199576417,0,b6c74978-32f8-4e26-8028-ca6745f80b6a
0.4243185083425987,0,0804c932-d407-4464-b655-20a9f45e509d
0.42414726188242674,0,f14258e4-3037-4781-b1b6-dfe517bc0b50
0.4240717119735274,1,42d69c8b-7c08-4273-a17a-4e28ec6fe5d6
0.4239975786254198,0,4399bfbd-4cd3-4bd1-b05d-606ffb1ffd45
0.4239376108852309,1,426ef0d2-2599-4627-b2a6-821ba46fd547
0.4238790597058339,0,f359f8a7-3764-4f4f-8d55-da8a33fd7abb
0.4237619573470398,0,b639bf3a-193e-4f8e-826f-66764486859d
0.4229271308537014,1,0e6d4721-e2f8-46c7-b871-23db986b112c
0.4221993333979705,0,b8ed5d77-7fad-4e81-805d-942ea21b2000
0.42014437587590675,0,d386c24f-6d78-4dcd-b1a2-b333494d8d64
0.41991331907118945,0,e25b0aa5-3f88-4a4b-87d7-7d4b1cff8907
0.41943814162334087,0,6ed2d2ac-430d-4281-ad6d-47169115f974
0.419378173883152,0,e22b0c7a-890c-46ad-9d3f-cd87578285e6
0.4184363183522062,1,8f66835c-bb9f-448b-ab68-1abe12d624da
0.41834203836172545,0,6ab6bb3f-4fd2-4ce0-b919-8e8d534492d2
0.41762289766638927,1,d9b28a1c-4692-4433-b788-bdeedbd18c59
0.4175034343729421,0,d65e0734-755e-426a-a337-eee8215e422c
0.4170620969884547,0,cfb83847-4e87-4276-a631-7d7839887c3a
0.4165225447223982,0,723617e8-8b97-40d6-95d0-a46cd15d70a7
0.4165097956752714,0,fb73360a-7934-4ab0-9c2d-97bdd6419308
0.4162271130994728,0,493eb12a-4c92-432c-b4f5-596a55652b70
0.4161244911398845,0,e831526c-0704-40d4-97ac-b5576a71071f
0.4159275891898154,1,d575451f-a2af-4e0d-b71e-c74b3c216392
0.41591043306466946,0,328d10bf-96ce-4ba7-a087-24af5551e494
0.4149685775337236,0,36563e73-019d-4776-a91c-51aa60e3b39f
0.41424644632116014,0,3401bdcf-f00d-4e8d-bad8-d19acf49b6f7
0.4130905327149993,0,98d7b92f-d63b-40c0-a5ab-7b5a2f8934f5
0.41277873194514575,0,eeb2e7dd-2c3c-4bca-998f-dc5b15a44e8f
0.41210460640386215,0,e26a0990-988b-42ee-886c-c76513788290
0.41189054832864713,0,feb6dd50-d65c-46a1-b0ec-bd8b67b39436
0.411843329635585,0,89ee4211-8b88-43ec-ba5d-9358d4c590ec
0.41169647950016186,0,baecfc44-a145-4ac9-b45d-0d70f41d0019
0.4110028368990792,0,03d55aa7-27f3-486a-bf7d-01a81dfc2a30
0.4087736423996162,0,58c19e90-6773-4782-ac3c-510d89abd499
0.4087468851402144,0,5ea2d047-a134-4b46-85aa-5c581c2e7592
0.4062691629196011,0,6accdd1c-edc4-41b4-8cde-732df85d1bd1
0.4058196409616497,0,a554c0dd-bb6c-4587-9345-18bd00b647d1
0.4056614583398915,0,cca8603d-9590-49a7-8f13-641de825367b
0.4049420028532682,0,b1d9c6ae-9c42-435f-8b58-6287257ffa81
0.4041373963234896,0,15eb1593-15ba-4cda-97c1-148bd4535465
0.404060902040729,0,d2fdd573-363f-429f-8c52-5fe5eedb12b8
0.40399857336588696,0,2be0fcf7-53c5-410a-a53b-3eb9e45407fb
0.40345666016517734,0,5f595ed9-8293-4642-af0f-d6e3d2b0340f
0.4033924427426128,0,6237ee2d-e8a9-40ce-953a-f31a10e564cc
0.403079697598898,0,56d66a22-ae71-4278-94e7-b9e4ed44af2b
0.40297109460485514,0,29991a6c-8b0e-4761-beba-b7d64b9666a6
0.4029643265921829,0,f32ca0eb-f305-4d00-9bdc-5e9967316094
0.40173412224227095,0,31685c7e-a307-4951-975f-ddc7db22bd1c
0.40039562968960324,0,592a7a68-5f96-412d-84c4-f890f89fbe39
