score,group,uuid
0.9353680430879712,0,457c1677-ffa6-467d-b8de-efc0d9f59494
0.9317773788150806,0,7d0724a5-c52c-414a-a746-b0119ebe27a5
0.9317773788150806,0,f3727998-7c59-4463-8b54-4ff31348c1a0
0.9317773788150806,0,f0147fc3-85b6-4508-805a-6a1e45afdd79
0.9317773788150806,5,e9674862-7f58-49e3-9915-92b076dad636
0.9299820466786355,0,78edd46a-cfe7-495d-b02e-45f9e67ca313
0.9299820466786355,0,c05f8d62-50ee-497e-81a3-b993f7fff6be
0.9299820466786355,1,78fbfbd3-dc56-4fba-9007-4727a98c1612
0.9299820466786355,0,f85d93b3-461f-46cc-9950-75b1d7b4700e
0.9281867145421903,0,6cbf0c08-08ce-4a4f-87f2-47f6696f0adb
0.9281867145421903,1,2634ac87-7984-4adb-89eb-ed3c6d9e12b3
0.9281867145421903,0,4d6cbd5b-676d-4a4d-96d9-b052c3b71f44
0.9281867145421903,0,9d3323c6-14e0-4d85-8d73-c24b9f814ac0
0.9281867145421903,1,c529dab0-49f7-4434-81b7-ebf92e2674ed
0.926391382405745,1,6d0b535d-ddab-487e-a40c-99d059e69fa0
0.926391382405745,0,a1bfaf2f-efc6-42c9-9ac7-f5d0c8fe37c6
0.926391382405745,0,b9b50791-3418-4736-a0c4-6a8e99336757
0.9245960502692998,0,c3f5171a-3840-4078-924a-8388a21521ff
0.9245960502692998,0,ae198807-b9dc-4e3e-9144-538ce49a6b59
0.9245960502692998,0,2ecf592f-3e74-426f-a151-e0ae0fb4a828
0.9228007181328545,1,68f8d556-d9dc-4f26-bd51-11190e488c6f
0.9228007181328545,0,2de1b49d-0880-4234-934d-8a4e6ee8c4da
0.9228007181328545,0,f4381d73-6c39-4dae-a7d0-ac3cd5a38fa5
0.9210053859964092,0,2916db44-c705-4321-af6e-a94cdc7b46c8
0.9210053859964092,0,e5b9f5c3-494d-4008-a2e0-0463b1f9181b
0.9210053859964092,0,eb6f5a4e-93fe-42b6-a38a-18ac65513615
0.9210053859964092,0,f4646192-a12d-46a4-9dd5-8bff78449ddb
0.9210053859964092,0,436ddb52-1c79-4c40-b8bc-595ff6777733
0.9192100538599639,1,b8fedcd1-f281-44b1-8c6b-27ebd6036dde
0.9192100538599639,0,4ba7a6fb-0a56-4cb5-809e-f5e01f50cd8e
0.9192100538599639,0,e6902095-286a-4fab-8e6d-6b8067141bcc
0.9192100538599639,0,80f1dc9f-071d-4d40-a2ed-478f6ecc7621
0.9192100538599639,0,54c1023e-f4e8-429e-9328-37c5295f81db
0.9174147217235187,1,1f26eafc-3f62-41a4-a0c5-9dd2f877014c
0.9174147217235187,0,d20a77b9-c294-45fa-9845-51b1abdac630
0.9174147217235187,0,ac103dd2-4cdc-45d4-8008-a2171b2af998
0.9174147217235187,1,29f8a34f-d6fd-4f9d-8092-c7c2b42518ec
0.9156193895870735,1,a54a9fe9-3d11-4c06-858c-58320da66378
0.9156193895870735,0,c9e00f5a-4090-4e87-be05-4c83b6d4dab3
0.9156193895870735,1,dba6a2be-4adc-4cff-a2c4-4ed511fd8592
0.9156193895870735,0,8c0e6dca-378b-4744-8f61-e4e2441bbcb6
0.9156193895870735,0,a16eac80-d1c7-48e5-bdf0-9bb9e73d74b5
0.9156193895870735,1,4a0f9ed0-bf01-4be7-b042-0b757815e17a
0.9156193895870735,0,b60be6cc-a879-47de-9c34-a5fe5a333c3b
0.9156193895870735,0,ff818076-12c3-46f0-b12b-492351e79d53
0.9138240574506283,1,88942cb3-9099-4a98-a7a8-026b257dd2c0
0.9138240574506283,0,17504990-f633-45ec-bc68-3dbdc0e1b024
0.9138240574506283,0,2676478c-6da0-428d-84af-ec91f5cf536f
0.9138240574506283,0,7b293854-833b-4b5d-88a1-a4cf14cc601d
0.9138240574506283,0,6d7ffb3a-ec65-4402-a464-34ed33b5099f
0.9138240574506283,0,80312945-4a56-4c77-9597-a6b33856201e
0.9138240574506283,0,22c4c6af-0b7d-4386-afa7-6ec8775514db
0.9138240574506283,0,21a803b7-643b-4fba-a224-e9926a17f5db
0.9138240574506283,0,8baf5e54-f769-48aa-8587-f8704b5a9581
0.9138240574506283,0,c01872cd-8621-4015-b1d7-6cc5652c6da2
0.9120287253141831,0,af46e3b8-15b8-428e-be08-b5dee1ff7c74
0.9120287253141831,0,83856490-8759-4633-b256-537c8cdaf018
0.9120287253141831,0,c060df47-bc55-41cb-8a27-aaf06f117207
0.9120287253141831,0,4e90474b-7cd0-4699-99d5-33ef2ecceabe
0.9120287253141831,1,f4b78940-5dfb-4726-b044-f1612addd2a3
0.9120287253141831,0,2cacdf0f-0f77-4da0-8edc-ae45d077fd0f
0.9120287253141831,1,359b19fb-f772-4418-929e-573d15d30f14
0.9120287253141831,0,01182738-b360-4bc6-9119-cb8480cbd159
0.9102333931777379,1,80a8097d-8756-4560-b26a-13df21cead1c
0.9102333931777379,0,855ac0c3-d4b3-4a87-bf7f-afa773878440
0.9102333931777379,0,7d5c3972-8fe4-4afa-af1f-252a8b980e9e
0.9102333931777379,0,80f252c1-7318-45c3-b002-f3afb24d5e3b
0.9102333931777379,0,0e73c742-7140-4c6d-b32b-973384c52462
0.9084380610412927,0,96556ee8-d5e1-4513-b909-8542898e9f69
0.9084380610412927,1,ff501a90-c6be-49c6-b292-dea412f0f5b8
0.9084380610412927,0,fa6c3e80-e7d1-4f82-a144-eebbf0559472
0.9066427289048473,0,b5ae8170-1c30-4682-80b8-767fdbd6a1ee
0.9066427289048473,0,cd3b7e47-a2bf-4737-991b-b1b32e226acf
0.9066427289048473,0,403891e8-2ea3-4820-ab37-7739e48ad2f2
0.9066427289048473,0,b2b00476-0d03-4387-957f-f30820cf4fbc
0.9066427289048473,0,75acd1ea-21eb-468b-8a62-7d1247c0c911
0.9066427289048473,1,4395a5a9-dfe8-443f-acd9-b94a0b826d35
0.9066427289048473,0,7b49fa1f-369d-4b01-ab28-b00ef022baab
0.9066427289048473,0,2fad862c-bce9-43f3-8035-45028f4c75fa
0.9066427289048473,1,739225fb-0abf-4656-9ca8-66178e4153af
0.9048473967684021,1,3c73348d-8044-404f-aab0-99d5b9d8f553
0.9048473967684021,0,ab57fc72-9591-4a02-95b7-3cf160b4da8b
0.9048473967684021,0,c0915132-39c8-44a7-a879-60841784c8a5
0.9048473967684021,0,4455fd96-9317-492f-b8d9-c87e63040c70
0.9048473967684021,0,5fa2218b-b269-49ba-b3a7-84552d69ea39
0.9030520646319568,0,d7aecf79-4a65-447d-8786-a0587e6e3049
0.9030520646319568,0,7ea72602-7bae-4c8b-8ffb-9afacd6ad78c
0.9030520646319568,0,13e0d751-db15-4e9d-9720-e7a0325cff0d
0.9030520646319568,0,22536852-90c9-4374-bbba-ba46ec7f7e50
0.9030520646319568,0,8a4b526f-c8ed-4132-8ca4-2dde85c8c5c8
0.9030520646319568,0,d4c623f4-7372-468f-836e-2efa20b044a9
0.9030520646319568,0,09214a51-9a65-445f-b88a-717c809c3d93
0.9030520646319568,0,10ab6d36-2df9-44a8-98b2-194d8e44f786
0.9030520646319568,0,b1722709-d856-40ca-960d-1e5f0f72bed1
0.9012567324955115,0,631572ec-2a51-4823-beee-8efb0f6bb28a
0.9012567324955115,0,f7d43fb6-7cd6-4477-ba32-5ea8749c951f
0.9012567324955115,0,6d7d80c3-d8e4-45f9-b262-a3234718086a
0.9012567324955115,1,3f8f4878-7cc3-494d-94dc-bf65b2fb5c1d
0.8994614003590663,0,c9565707-e3ae-4a45-b82e-54b4fa021eff
0.8994614003590663,0,646bd4bf-c9d3-4951-8274-9f5dacace0c3
0.8994614003590663,0,5786724a-6b48-4d13-acc2-82c04651f5d8
0.8994614003590663,0,42ec2605-7695-4368-8ae0-700a83a1c987
0.8994614003590663,0,e516fd93-3c24-4a31-b7db-3bdc765a8ea4
0.8994614003590663,0,851f8a25-b2f7-49d3-98cd-2907a218f940
0.8994614003590663,0,50cb9ab3-b259-4281-bfaf-46cc9a66c1ac
0.8994614003590663,0,8aa1398f-1c32-48ee-9e48-0ee33aa52eb5
0.8994614003590663,0,5181e38e-eacd-488f-a822-86ef9ef1c297
0.8976660682226212,0,2adfc603-9e7f-49f3-8197-da09302cd9b1
0.8976660682226212,0,6be76629-ecc3-4297-832f-d5daaebf7106
0.8976660682226212,0,44813c81-9fa0-4e64-afd3-a22618a893aa
0.8976660682226212,0,073cb5f7-3e46-4cb5-a64d-cd0bdfffdb65
0.8976660682226212,0,b3aebdb0-6d40-4282-abee-e2bca9ad74b9
0.8976660682226212,0,347b88da-b512-4773-bd17-dd8fe07c396b
0.8976660682226212,0,109c7980-487a-43df-86dd-a549dcf16505
0.8976660682226212,0,4c86ffd2-861f-479b-b421-17380e790954
0.895870736086176,0,e8c61c3f-3450-4f2e-afe7-2b13c23a03df
0.895870736086176,0,664d8487-980f-4334-8456-c28fe46cbe98
0.895870736086176,0,b117526d-539f-4017-a956-f98c08afd782
0.895870736086176,0,33f8cf40-e87f-481f-bb0b-f9b55e4621e5
0.895870736086176,0,4707b121-466c-481e-8a74-a1c0b80b7e50
0.895870736086176,0,b0414e3e-d7c4-4975-bed8-6f793bf8ff91
0.895870736086176,0,83fad5e4-c0c9-428d-8771-946367546616
0.8940754039497307,0,87236a87-82ab-4ece-a9ae-e790687a6ccd
0.8940754039497307,0,5e7a38c8-d3f3-4997-9a57-6a5f88537fcc
0.8940754039497307,0,2fc72286-e3be-4427-8255-7eee8288f24a
0.8940754039497307,0,a28ab190-19ae-49ca-b747-3035be1451c8
0.8940754039497307,0,c09d6ade-d07b-405b-b8cc-f34729d4c9d5
0.8940754039497307,0,7f6305ed-c10c-4d27-bc29-60944b55cc05
0.8940754039497307,0,5596041e-5753-459a-984b-97fb4c665f3c
0.8940754039497307,0,5f43f323-757b-48db-a838-af2e639d1c41
0.8940754039497307,0,a98dab78-7595-4565-a552-454fd165f075
0.8922800718132854,0,63a69350-7a56-4e29-958d-6c73752a4b86
0.8922800718132854,0,cb24ef49-e9a7-4bfc-b6e2-2a5949d837d7
0.8922800718132854,0,d1b2cb9d-cf3a-4ddc-9e5e-a214f161e2f7
0.8922800718132854,0,191f4b44-98ba-4101-b7fd-26cd2dc3ee1c
0.8922800718132854,0,1f08e956-2978-4336-9b45-507e8d8e6863
0.8922800718132854,0,1e467deb-8ff6-4f4e-8fa3-1afc3e2d9694
0.8922800718132854,0,161456dc-693f-4f02-ab6e-d688bec0a300
0.8922800718132854,0,c1b5dcbb-e499-4403-8c08-bc89c261c2ec
0.8904847396768402,1,296706e5-8e5d-46b6-8568-77431f0065b2
0.8904847396768402,0,fe9c9466-f8a8-4eb6-8caf-dcc9ec0465c5
0.8904847396768402,0,267bffa1-4230-4d8e-902c-dbe7d4f7064c
0.8904847396768402,0,6cc48d8d-ea83-45c8-8476-434e2dac8bd6
0.8904847396768402,0,fd4b1be4-8398-4d6e-a2e5-7e379cda0c0c
0.8904847396768402,0,adebc8b6-192e-49a3-add9-fcc04addfd28
0.8904847396768402,0,a410a8f8-87ba-4926-9935-5e94011aaef4
0.8886894075403948,0,f915321f-17c9-4f7a-b55a-552c57b33d63
0.8886894075403948,0,907bd582-b66f-4c61-8b85-decb0f56bb93
0.8886894075403948,1,4b0cbbdb-0b6d-403e-aa31-eb2b4f924501
0.8886894075403948,0,028874bc-0af4-49af-a345-c566ee1d172d
0.8886894075403948,1,7ef5d39c-1502-49f0-ae3c-caf44f0355c0
0.8886894075403948,0,53746963-d04b-44da-8198-6eae1232e74a
0.8886894075403948,0,f0199746-42d9-4ea7-9ba2-730ee7d76b58
0.8886894075403948,0,e3279b3b-8211-4778-b2da-9602cde49942
0.8886894075403948,0,7a7b7869-8c7b-4904-8214-25d9779f257e
0.8886894075403948,0,2185bc77-77df-4c39-91f7-3d78a8039470
0.8886894075403948,0,f020116b-a539-4226-97c1-580f271d4f0a
0.8886894075403948,0,e57c583e-938e-4119-8e58-481b82622dbf
0.8886894075403948,0,83299ca4-5c2a-45c9-8e1b-a45715b8fee1
0.8886894075403948,0,b82b491d-0201-4b91-8829-3eead91d97f4
0.8886894075403948,0,d555a99c-9016-477a-a6d6-54e8ecaf748e
0.8868940754039496,0,44556453-0597-45a1-a8ac-00ce98718825
0.8868940754039496,0,44a4ca85-ca96-49bf-a8c3-31ce8708c90e
0.8868940754039496,0,7069cf29-34c2-4bcb-8159-b5b7e78cf625
0.8868940754039496,0,14a6a5a0-b8a0-48ab-8b33-471a4595c068
0.8868940754039496,0,7f3adeae-0813-4573-835f-7624932819e1
0.8868940754039496,1,4a679146-5621-48e9-84a4-a6d45dbf4892
0.8868940754039496,0,f9f08c1b-dd42-4bf5-bb18-ad0f26a4deda
0.8868940754039496,1,c18b72d6-7b1a-4f4b-82af-fda3edfc81da
0.8850987432675044,1,356ddea3-5d70-4d1e-a953-40eee73439ac
0.8850987432675044,0,1c844cd1-1787-4b88-a7b9-4a44a0056b00
0.8850987432675044,0,b4ec23ab-219d-4358-a60e-2f51ba8a52dc
0.8850987432675044,1,624cdf24-01c8-4a6e-85c8-5c763e2a4909
0.8850987432675044,1,6274602d-238c-46f6-a076-b3ba2b284b60
0.8850987432675044,1,f2260137-4352-4c6c-ba0f-ee17bc270134
0.8850987432675044,0,832bc061-45b8-4a0a-bf3b-cd8b04571d68
0.8850987432675044,1,e1646f5f-a4e1-4958-819d-cf137e407195
0.8850987432675044,0,0f31b08d-f0a8-40f8-b50b-543332524dac
0.8850987432675044,0,3a8c4099-eda2-4320-9d1d-f79494bafa7b
0.8850987432675044,0,327192a7-8f98-4b9b-8cfe-0cc8b2aad136
0.8833034111310591,1,7b1d906b-f2d7-4994-bb5c-28ecef72f6eb
0.8833034111310591,0,8fe42350-372e-42c0-ac57-e31f8947f76b
0.8833034111310591,0,37eeafb1-a8f1-4fbf-90cd-d65753dd6098
0.8833034111310591,0,a9521b97-c57d-4e89-a512-8451de0c31e8
0.8833034111310591,0,b92988cb-b989-4c42-a270-12c59866062d
0.8833034111310591,0,93d8af59-048e-4bc1-b50c-7e254dac84d1
0.8833034111310591,0,a9b2b4a9-c0c4-400c-ba27-b75bd3f031ff
0.8833034111310591,0,9c325e7f-627a-41af-9edc-f3d8c20c566b
0.8833034111310591,0,53919cd7-9528-4639-af3a-0c4573ecc34a
0.881508078994614,0,5890880c-5c86-480d-892b-fc685860c31c
0.881508078994614,0,9a1ba373-121c-489b-8368-dd831fc1fdeb
0.881508078994614,0,92f40b89-a947-48e1-a14b-52ff9fc354ca
0.881508078994614,0,7df72ff2-69d3-4711-b100-ef56e2951e86
0.881508078994614,0,156d428e-1e3e-4777-a67a-6d5837cde67c
0.881508078994614,0,fbf6c929-f7e3-4188-b6b8-8c8af0d62cf5
0.881508078994614,0,a7a84c8d-9557-49ad-8613-aa71d39598e5
0.881508078994614,0,57b45a42-c1e7-44d0-9700-97a5c6e4ef54
0.881508078994614,0,21cf949b-e7af-4220-97cc-94b7940c91c6
0.881508078994614,0,82a0560f-41b8-4390-b3f4-419b0390063e
0.881508078994614,1,bbb24647-054c-40b1-b7d5-1c18d3997d03
0.881508078994614,0,82ec219a-7291-4a3f-822e-ad4ff80cc0d3
0.881508078994614,0,7c78ccd6-d1ef-4aa5-95df-438e8eb07ce0
0.881508078994614,0,c4626de8-b0dd-415f-85ff-24c377b7e6d7
0.881508078994614,0,ab823b05-2bcb-4e3c-9284-c1bb47df7a70
0.881508078994614,0,34744c0b-8b9d-477a-b092-e6113275764b
0.881508078994614,0,ccec0eae-8ad9-48fa-82e5-0eff3a140c11
0.881508078994614,0,41cfd37d-f7da-4dd5-a9b6-2e8550be1a35
0.8797127468581688,0,1a21ed41-733f-4dd4-be76-0324bc19eb38
0.8797127468581688,0,74ddc16d-11cc-4915-a409-44dad77f3af7
0.8797127468581688,1,07e97f3e-0790-4865-b7ef-d9651bd20b93
0.8797127468581688,1,9ce4d93d-1858-409d-8175-fcc0369a467e
0.8797127468581688,0,68b3f828-eb7d-446b-97bd-332651dd04d9
0.8797127468581688,0,eef77868-c613-40d5-8ace-9c034bd373b2
0.8797127468581688,0,3cb1c573-945d-4c74-a2d1-4b26e730773e
0.8797127468581688,1,ac870222-cea1-493e-ba77-0ee6b30b2ab0
0.8797127468581688,2,be97c507-569c-41aa-9b10-ac9dd09bbead
0.8797127468581688,1,653a157b-15d0-46a3-8176-3f5e2e6aa747
0.8797127468581688,0,a0811aee-5e4b-4ef0-8017-2a3ac91a9149
0.8797127468581688,0,f143a7cd-6b7f-45c0-9a0e-3dd5cc6b5130
0.8797127468581688,1,c575b164-cca2-45d0-b6ba-919b9de68699
0.8797127468581688,0,f7152a1b-fc7b-4a35-b054-a46363e1fb85
0.8797127468581688,0,4f94d013-d448-4ab8-a444-121b6702ed21
0.8779174147217235,0,d7011720-2a3f-47a9-a272-79bd8e656ff9
0.8779174147217235,0,704e2666-ffc2-4a86-a6b8-30ae3f14b6a3
0.8779174147217235,0,21467bb4-d26a-4fb4-bda4-289b65982c07
0.8779174147217235,0,f34d0fc3-f677-49f3-a6db-de6befccebc2
0.8779174147217235,1,c29b2c41-6fc8-4efc-add3-175afdc78fb4
0.8779174147217235,0,c27aaee2-c622-478a-992e-fac128559e99
0.8779174147217235,0,20dbd01b-941b-46da-8a36-56e2630b2565
0.8779174147217235,0,e70261f3-07e0-4913-9c4e-d82607f549a0
0.8779174147217235,0,9468bfdc-4a5f-4b2f-bd84-63d6e4ecf445
0.8779174147217235,1,42c95f56-3c29-4a2a-ad84-dd96ebf7bd75
0.8779174147217235,0,e9d7723a-ccc4-4126-9a7a-85044e4eba32
0.8779174147217235,0,64fd812d-5c8d-4d35-88d5-e142f3fda890
0.8779174147217235,0,16bbf656-814c-4a23-a0da-0286fb89e841
0.8779174147217235,0,f91a47cf-1fba-4443-b22d-1279c8926133
0.8779174147217235,0,99e2771d-554e-4b02-a7c9-ee71818dc20c
0.8779174147217235,0,54faa55d-a59c-44bf-acf6-27dc5d0f1777
0.8779174147217235,0,3fdf2a2a-0a37-41b3-afd9-3d1ebb17703b
0.8761220825852782,2,d6384e32-3cf7-4e55-b4e1-5f859c9f80b1
0.8761220825852782,1,c7251d5f-1a23-4d58-8e3a-7bbfd5ed0f0a
0.8761220825852782,0,13042c97-a645-497a-90c6-699ed49bfcb7
0.8761220825852782,0,bb4c76bd-7eb4-413d-9345-59bb141fb163
0.8761220825852782,1,572e4663-6a49-4a85-a70a-ba1327b8ae94
0.8761220825852782,1,a1bf3fff-a2b1-40d9-b430-ad08d59f5060
0.8761220825852782,0,46f7b8a9-d620-489e-af5d-eb08f6645fa9
0.8761220825852782,0,b8b595bc-9f97-4389-b7c1-24375d6dd60a
0.8761220825852782,0,572c2cb5-08f4-4909-8609-4b9c3d7d12b3
0.8761220825852782,1,f2a32938-4bdf-4539-9b77-7eb79fbafeb4
0.8761220825852782,0,61c8359f-be3f-4f78-84b0-5a6b84a14fe4
0.8761220825852782,0,2acb5450-1377-49a1-a8a2-8abf8b2a60d1
0.8761220825852782,0,eee9d1a8-01cb-4396-9966-30ffd1d87151
0.8743267504488329,0,e55e8882-0b03-4c9a-8032-49ab17841bf1
0.8743267504488329,0,83f89501-65ea-47f9-810c-0778951a698a
0.8743267504488329,2,ce4ce342-9787-49c0-adca-1ed95e5bbf19
0.8743267504488329,1,c6150b47-d84e-477c-8c69-932ec0931917
0.8743267504488329,0,f81bfc83-d63f-4c2f-bd13-da15b88d581d
0.8743267504488329,0,5fa70993-57dc-43df-84c5-87bb02e5cce2
0.8743267504488329,0,5428a1d9-9d8a-4764-9761-80a69db0826c
0.8743267504488329,0,0acf4fc5-8b13-4fa8-9c2d-e81aed965c11
0.8743267504488329,0,e567058e-da40-4ea8-9842-3f1ef9e8b535
0.8743267504488329,0,b3f80ba6-0f9d-4a26-8094-b0f9d6a959ae
0.8743267504488329,0,27956e67-0bef-4f2b-b9e8-3a1a0b39ab51
0.8743267504488329,0,b5e64aa3-08b9-4d5c-bfc3-c75846acccd8
0.8743267504488329,0,f7ed87bb-95b6-48b9-8d59-5817a6027151
0.8743267504488329,1,92ef0b16-f07c-4c86-b51a-587e1e8dc081
0.8725314183123877,1,6ef87ed4-f9c7-450a-b6bf-298e0b82d4b1
0.8725314183123877,0,fc5de3ec-1e7a-4937-b511-af5cd752b7ca
0.8725314183123877,0,b4c81c41-1ede-44b2-9a97-ab58100df7ea
0.8725314183123877,0,03ae9369-308b-4815-b4fd-c48a877c300b
0.8725314183123877,0,69619d04-9f58-4afe-b09d-6f2e6559fed8
0.8725314183123877,0,8fef2d0c-64f7-429c-bdf2-c14b663883a2
0.8725314183123877,0,6896410e-6346-4502-ba21-8a271648ffa5
0.8725314183123877,0,d53ce60d-b6b6-483a-928e-2009e1ff474b
0.8725314183123877,0,922ee34c-8b0d-4630-ae2c-b4a32cad25e5
0.8725314183123877,0,92685055-49a9-4f1e-aa22-ac8bad3ebdc7
0.8725314183123877,0,26e96729-0c4f-401f-b14b-1f2f794d1c10
0.8725314183123877,0,2c1d8fa6-b87f-42b1-b776-7af4f172a8ae
0.8725314183123877,0,763538ae-33ca-4e74-80ce-725d1281d67e
0.8725314183123877,1,ece12ac7-1954-46c3-8585-e4306ac7e6bc
0.8725314183123877,1,b5dab613-5348-4d32-bba4-12908e83a95e
0.8725314183123877,0,415ea1c1-9387-4f7f-bc77-b9f88c538a5c
0.8725314183123877,0,bfcc89bc-3050-4f1c-9570-1ae96c12183b
0.8707360861759424,0,808b4714-0f87-4a88-b072-8dcec625f442
0.8707360861759424,1,a30f8594-9e5d-42b1-849d-2d337d8f9478
0.8707360861759424,0,63a8dfff-7598-42b0-be6a-74d12486e32a
0.8707360861759424,0,6244d5c0-bfb5-4d7d-9aeb-0fdca9740326
0.8707360861759424,0,444646cc-4a03-40a3-86d5-6848fac45daa
0.8707360861759424,0,2347e0ed-ca8a-4da9-be91-a217d0828647
0.8707360861759424,1,3c65234c-d4bd-4ca7-94f2-7da39da02012
0.8707360861759424,0,a87da540-d742-4d4a-96a6-982bb16beb0d
0.8707360861759424,0,2a4c6a0a-1ad6-4f90-8c39-ed444e78ce5a
0.8707360861759424,0,4642e3a1-20e7-47ba-ac5b-b922f2155fd9
0.8707360861759424,0,de7c907b-cc5a-44e1-a39a-3472d35179d8
0.8707360861759424,1,de0f0865-cd09-4974-840f-29b51ae68dd3
0.8707360861759424,0,0df94793-abfd-4e9b-afb1-3bd31f91521d
0.8707360861759424,1,3de6ba2c-2d8a-456f-8aa3-837b036a9706
0.8707360861759424,0,92f692f8-4556-47ac-9bb5-41c816cd6ae3
0.8707360861759424,0,1bac5d84-4060-463d-b41a-7dbd7d08b9c6
0.8707360861759424,0,5e6258bc-92f1-4d0e-9746-c12500d1dd95
0.8707360861759424,0,26b061ce-390e-4ad9-8213-f7b709946f27
0.8707360861759424,0,f8e27beb-80d4-434b-bdaf-976b9bad6394
0.8707360861759424,0,3c861163-dc48-4630-aa76-2e7204d448b2
0.8707360861759424,0,be27500e-6210-4ee0-9298-4aa37b3f6cae
0.8707360861759424,0,991155f7-815c-47c8-b361-06fdb0efcf60
0.8707360861759424,0,2996fc46-e1cc-437a-a2d2-d53ad9dadf17
0.8707360861759424,0,47561dcd-2020-42b3-af70-92437b5d528e
0.8689407540394972,1,170380f7-9b37-4851-8172-ebe83fc0107c
0.8689407540394972,1,66627487-9694-4e58-b5db-2d7c12d13a3f
0.8689407540394972,0,ecb27481-08b5-4c48-be67-35e6629fe730
0.8689407540394972,1,b3e197c9-6409-45a6-93db-332bf620caef
0.8689407540394972,1,fc4864db-eed9-406b-98a4-20023d4f50b0
0.8689407540394972,0,817cee43-0352-45ab-bb31-3fec66d22bb4
0.8689407540394972,0,30bbe479-f807-405f-8b9c-12af68b2d1ba
0.8689407540394972,0,77110b5b-cb41-4343-a9f7-a225e642773d
0.8689407540394972,0,84f9024f-b29c-4b59-bb62-0fbf8dafbb6d
0.8689407540394972,1,5e53f73d-c204-407e-b327-5081d61616ce
0.8689407540394972,0,aa2a2613-c569-459c-9cd9-eec1c321e1e2
0.8689407540394972,0,b438b4b5-9a28-4aa9-9d94-c1f35a40438d
0.8689407540394972,0,2edc42e0-07fa-4212-b1e6-fe1162df5772
0.8689407540394972,0,87b79fa0-2fdd-412f-a298-9b8c6f9b5472
0.8689407540394972,1,0b1545fd-d58e-4d63-9a7a-53197823ea96
0.867145421903052,1,17a66eb4-76db-4e2d-a0c4-3d0b541ea22f
0.867145421903052,0,9e9f18b6-454d-4b25-8b01-c5d5bb53a945
0.867145421903052,0,b547a2d8-d97e-4abf-92fd-b8ebe2c4d631
0.867145421903052,0,70f07c6c-5698-4b05-aa7b-2a90e915f857
0.867145421903052,0,52c1da6d-1cd9-42dd-a094-a4594e7adf3a
0.867145421903052,0,b45a14fc-3f75-48ab-b86f-9d83b6fdeab3
0.867145421903052,1,d8088a91-115a-4c70-aed6-6ccd0de5f2b5
0.867145421903052,2,662aaa4c-2e88-4379-a3bc-261ed895fcd0
0.867145421903052,2,fee39a50-22e6-4d53-ab5b-41b87a7e3d6a
0.867145421903052,0,ce950e95-a674-486c-988b-6cdf929c8f9c
0.867145421903052,1,574aa1b4-0a94-48e2-9890-2197df488363
0.867145421903052,1,21cd593e-7ca9-4b67-a521-d4b34b37370b
0.8653500897666069,0,0476c319-da14-4c7d-81ba-ea69a98e41b2
